CustomerID,TotalAmount,Quantity,NumPurchases,Churn,Prediction
17076,841.0799999999999,295,3,0,0
17078,378.2,788,2,0,0
17079,118.80000000000001,24,1,0,0
17080,287.62,166,2,0,0
17081,288.91,77,2,0,1
17082,2003.8500000000001,1049,2,0,0
17083,1405.78,772,3,1,0
17084,2747.9900000000002,1702,2,0,0
17085,1562.4,785,5,1,1
17086,2050.08,1859,6,0,0
17088,1991.01,868,4,0,1
17090,1974.65,903,7,0,0
17091,3827.76,1746,9,0,0
17092,1774.03,1130,4,0,0
17094,302.0,152,1,1,1
17095,1324.16,618,3,0,0
17096,1022.13,339,4,0,0
17097,954.42,459,8,0,0
17100,971.74,800,2,0,0
17101,1621.73,815,4,0,0
17102,25.5,2,1,1,1
17105,665.78,693,2,1,1
17107,10797.48,4826,6,0,0
17109,881.29,588,6,0,0
17110,163.29999999999998,50,1,1,1
17111,231.61,282,1,0,0
17114,801.12,215,8,0,0
17115,837.5,372,3,0,0
17117,116.2,68,1,1,1
17118,157.02,154,1,1,0
17119,606.91,334,2,0,0
17120,307.46,120,1,1,1
17122,138.32,80,1,1,1
17123,345.3,246,1,1,1
17124,294.24,129,1,1,1
17125,230.5,281,1,0,0
17126,989.45,780,5,1,1
17128,157.09,76,1,1,1
17131,2463.17,983,5,0,0
17133,4892.240000000001,2730,7,0,0
17134,413.2,98,2,1,1
17135,1139.73,1224,7,0,0
17138,380.5,126,1,1,1
17139,10650.77,5176,12,0,0
17140,454.12,296,1,1,1
17142,579.0,81,1,1,1
17144,984.57,483,2,0,0
17146,749.78,212,3,1,1
17147,1714.59,882,4,0,0
17148,124.88,82,1,0,0
17152,1689.5,517,3,1,1
17153,213.78,104,1,0,0
17154,329.34,490,1,0,0
17155,251.7,242,2,0,0
17157,319.0,172,2,0,0
17158,1266.97,778,3,0,0
17159,1538.88,1111,3,0,0
17160,3518.03,2856,6,0,0
17162,1715.46,1001,10,0,0
17163,293.1,66,2,0,0
17164,2467.35,1501,7,0,0
17165,158.68,100,1,1,1
17166,206.34,78,2,0,0
17169,835.78,526,2,0,0
17171,224.91,185,1,1,1
17172,317.76,480,1,0,0
17173,3766.6,1122,8,0,0
17174,59.9,41,1,1,1
17175,1443.69,866,4,0,0
17176,306.13,170,1,1,1
17179,711.79,290,3,1,1
17180,783.97,670,4,0,0
17181,239.92000000000002,241,2,0,0
17183,3347.31,1296,6,0,0
17186,144.0,200,2,0,0
17187,203.95,144,1,1,1
17188,2474.23,1328,7,0,0
17189,383.75,226,2,1,1
17190,444.74,161,2,0,0
17191,2093.68,1166,7,0,0
17193,1699.3,1254,7,0,0
17194,262.62,119,2,1,1
17197,1013.01,191,1,0,0
17198,692.22,357,3,0,0
17201,289.78000000000003,231,1,0,0
17203,3560.08,2846,6,0,0
17204,1564.56,646,4,1,1
17205,384.08,884,1,0,0
17206,204.24,76,1,0,0
17211,2317.2200000000003,1323,8,0,0
17212,226.85,147,1,1,1
17213,2781.23,1176,7,0,0
17214,1059.1200000000001,272,6,0,0
17217,113.5,24,1,1,1
17218,1951.97,955,10,0,0
17219,114.23,89,1,0,0
17220,3187.55,1897,14,0,0
17221,334.48,287,2,0,0
17222,328.65,122,1,0,0
17223,416.89,110,2,1,1
17226,393.49,406,1,1,1
17227,939.32,741,6,0,0
17228,1906.09,1532,8,0,0
17229,318.76,185,2,1,1
17230,3638.41,1651,8,1,1
17231,3124.72,1724,10,0,0
17232,417.77,202,2,0,0
17233,190.88,131,1,0,0
17234,149.89,55,1,1,1
17235,550.0600000000001,224,2,0,0
17236,916.13,474,6,0,0
17237,314.69,105,2,0,0
17238,3719.1,1807,17,0,0
17239,382.5,150,1,1,1
17242,1135.04,611,2,1,1
17243,8540.05,3320,26,0,0
17244,954.9,616,1,0,0
17245,171.45000000000002,75,1,1,1
17247,280.09000000000003,105,1,0,0
17248,318.65,213,1,1,1
17250,381.97,167,2,0,0
17251,269.83,108,1,1,1
17252,348.90999999999997,192,2,1,1
17253,178.26,43,1,0,0
17254,271.19,251,2,0,0
17255,291.48,227,2,0,0
17256,240.0,141,2,1,0
17259,581.23,388,2,1,1
17262,1253.3600000000001,367,5,0,0
17263,63.440000000000005,36,1,1,1
17265,550.01,389,2,1,1
17266,296.58,153,3,0,0
17267,317.2,158,2,1,1
17268,763.64,844,4,1,1
17272,2148.63,1778,4,0,0
17274,107.82,77,1,0,0
17277,1065.3500000000001,430,2,1,1
17278,246.04000000000002,179,1,1,1
17279,187.82999999999998,48,1,0,0
17282,1685.46,1866,3,1,1
17284,1647.48,1362,6,0,0
17286,151.37,117,1,0,0
17287,1049.06,556,7,0,0
17288,1417.6299999999999,1201,7,0,0
17289,931.02,513,3,0,0
17290,513.01,397,2,0,0
17291,550.8000000000001,72,1,1,1
17293,1854.06,1135,9,0,0
17295,547.0,293,3,0,0
17297,128.18,65,1,0,0
17298,498.42,387,2,1,1
17299,656.61,668,4,0,0
17301,163.24,137,1,0,0
17302,1135.63,575,5,0,0
17303,250.04,144,1,1,1
17306,8631.31,11491,19,0,0
17309,82.75,41,1,1,1
17311,1384.85,1005,2,0,0
17312,644.3,372,3,1,1
17313,2328.84,1402,1,0,0
17314,2527.92,1896,8,0,0
17315,6281.2300000000005,3863,38,0,0
17317,2600.34,1146,3,0,0
17320,1200.6200000000001,634,3,1,0
17321,657.16,364,2,0,0
17323,906.52,760,7,0,0
17324,986.48,843,4,0,0
17325,96.8,60,1,1,1
17329,523.11,142,2,0,1
17330,363.9,120,2,0,1
17331,175.2,16,1,1,1
17333,494.25,375,1,0,0
17334,307.02000000000004,315,2,1,1
17337,1981.06,1247,4,1,1
17338,6493.54,3059,8,0,0
17339,243.36,152,2,1,1
17340,12353.29,5967,11,0,0
17341,682.29,443,3,1,1
17343,193.64,56,1,1,1
17344,157.62,65,1,0,0
17345,519.6899999999999,341,4,0,0
17346,2622.88,1617,15,0,0
17347,228.96,216,1,0,0
17348,1156.6,1398,5,0,0
17349,98.25,102,1,1,1
17350,1281.32,770,4,0,0
17351,587.15,113,3,0,0
17353,1740.0,1200,2,1,1
17354,1393.06,1006,1,0,0
17356,178.22,166,1,1,1
17357,384.39,152,2,0,0
17358,360.81,190,2,1,1
17359,127.86,161,1,0,0
17360,568.24,328,3,0,0
17361,488.2,157,3,0,0
17362,312.23,191,2,1,1
17364,4462.68,2692,11,0,0
17365,4767.36,4749,8,0,0
17367,167.55,149,1,1,1
17368,1878.87,1377,8,0,0
17370,446.18,540,4,0,0
17371,418.4,151,3,0,0
17372,1337.18,747,8,0,0
17373,646.92,408,4,0,0
17374,495.77,85,2,1,1
17375,400.1,367,3,1,0
17376,203.2,86,2,0,0
17377,4058.32,2038,20,0,0
17379,389.71999999999997,623,1,0,0
17381,20275.61,25649,29,0,0
17382,65.4,25,1,0,1
17383,193.39000000000001,148,1,0,0
17384,336.4,88,2,0,1
17385,256.11,197,1,0,0
17386,2686.42,1902,6,0,0
17387,746.81,522,2,0,0
17388,1259.56,1068,4,0,0
17389,31833.68,7612,34,0,0
17391,508.8,480,2,1,1
17392,417.27,277,2,1,1
17394,203.86999999999998,241,1,1,1
17396,7330.8,2005,8,0,0
17397,681.41,250,2,0,0
17398,653.38,310,3,1,1
17400,2097.84,1088,5,1,1
17402,2633.85,701,13,0,0
17403,263.92,111,1,0,0
17404,31906.82,32748,15,0,0
17405,1031.41,726,3,0,0
17406,2184.42,780,3,1,1
17408,32.65,3,1,1,1
17409,771.85,105,2,1,1
17410,1214.72,616,5,0,0
17411,778.94,306,3,0,0
17412,1258.06,738,7,0,0
17414,778.0,2100,2,0,0
17415,507.84,114,1,0,1
17416,6893.42,4302,7,0,0
17418,463.46000000000004,289,2,0,0
17419,4226.57,1876,12,0,0
17420,598.83,265,3,0,0
17422,1979.37,2253,6,0,0
17423,698.41,459,2,0,0
17425,759.1700000000001,407,2,0,0
17426,5037.26,3094,6,0,0
17427,100.8,34,1,0,0
17428,17256.85,9474,28,0,0
17429,524.9200000000001,624,3,1,1
17430,265.76,190,2,0,1
17431,403.3,292,1,1,1
17432,365.76,207,2,0,0
17433,303.16,185,1,0,0
17434,2373.82,1693,7,0,0
17436,216.3,90,2,0,0
17438,388.45000000000005,103,1,1,1
17440,186.42000000000002,246,3,1,0
17442,2248.56,1496,6,0,0
17443,534.24,504,1,1,1
17444,2940.04,2119,3,1,1
17446,120.89999999999999,198,2,1,1
17447,541.53,443,2,0,0
17449,2519.21,1121,7,0,0
17450,194390.79,69973,46,0,0
17451,1721.4,1203,7,0,0
17453,486.72,219,2,0,0
17454,517.53,243,4,1,0
17455,131.7,66,1,1,1
17456,249.86,222,1,1,1
17457,1737.7,826,5,1,0
17458,316.5,170,1,0,0
17459,657.3,537,2,0,0
17460,622.4300000000001,236,6,1,1
17461,735.82,770,3,0,0
17462,675.69,227,2,0,0
17463,1875.8600000000001,1086,5,0,0
17464,289.96000000000004,220,1,1,1
17466,763.28,306,2,0,0
17468,137.0,116,2,0,0
17469,1870.97,787,5,0,0
17470,1125.07,1675,5,0,0
17472,697.54,455,3,1,1
17475,194.37,178,1,0,0
17480,511.82,338,1,0,0
17481,1255.59,1061,4,0,0
17483,414.04,191,3,0,0
17486,396.87,191,1,1,1
17489,376.64,428,2,0,0
17490,2092.32,1134,7,0,0
17491,3558.87,2013,10,0,0
17492,374.57,155,1,1,1
17495,497.56,229,2,0,0
17496,271.05,79,1,1,1
17498,272.21999999999997,394,1,0,0
17499,622.88,711,1,1,1
17500,1138.0,17,3,0,0
17501,288.6,160,2,1,0
17502,689.1,376,4,0,0
17503,558.96,486,2,0,0
17504,2997.03,1664,9,1,1
17505,1145.8400000000001,556,2,1,1
17506,302.2,139,1,0,0
17507,605.58,359,2,1,0
17508,387.31,289,1,1,1
17509,6083.64,3512,8,0,0
17510,308.48,214,1,0,1
17511,91062.38,64549,31,0,0
17512,2924.9900000000002,2753,10,0,0
17513,513.2,254,1,0,0
17514,208.65,135,1,1,1
17515,639.02,243,4,0,0
17516,764.88,414,5,0,0
17517,153.94,102,1,1,1
17519,1844.02,1236,6,0,0
17520,546.81,365,1,0,0
17521,723.21,519,3,0,0
17522,1070.71,1034,5,0,0
17523,652.74,872,4,0,0
17524,145.0,90,1,1,1
17525,422.7,82,1,1,0
17526,1195.8999999999999,310,4,0,0
17527,939.37,488,4,0,0
17528,3628.5,2138,8,0,0
17530,2367.12,1514,10,0,0
17531,296.7,136,1,1,1
17534,223.36,103,1,0,0
17535,164.4,136,1,1,1
17536,76.5,6,1,1,1
17537,887.6700000000001,699,2,0,0
17538,98.42,134,1,0,0
17540,578.9,194,2,0,0
17542,170.75,134,1,1,1
17545,642.32,337,3,0,0
17548,103.3,58,1,1,1
17549,148.86,210,2,0,0
17550,267.16,86,3,1,1
17551,290.34,142,1,1,1
17552,930.41,719,4,0,0
17553,1487.6,1048,1,1,1
17554,1952.45,1763,5,0,0
17555,480.31,348,2,0,0
17556,157.9,101,1,1,1
17557,541.46,306,3,0,0
17560,854.95,635,4,1,0
17561,165.12,144,1,0,0
17562,1122.38,817,7,0,0
17564,454.01,146,3,0,0
17566,869.77,497,2,0,0
17567,4331.48,2632,8,0,0
17569,344.14,159,1,1,0
17571,1425.67,876,4,0,0
17572,226.75000000000003,95,4,0,0
17573,380.6,308,3,0,0
17574,185.65,77,1,1,1
17576,3564.83,1967,19,0,0
17578,143.45999999999998,138,1,1,1
17579,448.90000000000003,258,3,0,0
17580,215.72,88,3,1,1
17581,11025.24,5915,25,0,0
17582,175.27,123,1,1,1
17584,1242.3,458,2,0,0
17585,1116.68,1650,4,1,1
17588,1240.2,676,3,1,1
17589,2404.17,1631,4,0,0
17590,1468.02,822,3,0,0
17591,2203.67,1000,7,0,0
17593,3923.86,3089,5,0,0
17594,993.1800000000001,550,2,0,1
17595,386.69,228,2,0,0
17596,2806.69,4376,7,0,0
17597,2044.3700000000001,1176,1,1,1
17600,161.67000000000002,144,1,0,0
17601,116.00999999999999,103,1,1,1
17602,5054.42,4116,6,0,0
17603,394.72,74,1,0,0
17604,309.36,169,2,1,1
17608,191.99,229,2,0,0
17609,1105.78,719,5,0,0
17611,3961.12,2550,15,0,0
17612,2048.45,1808,6,0,0
17613,4544.55,2490,14,0,0
17614,386.32,235,1,0,0
17615,329.6,140,3,1,0
17616,571.1999999999999,224,3,1,1
17618,930.28,319,3,0,0
17619,214.37,124,1,1,1
17620,81.44,60,1,0,0
17621,1379.9,514,3,0,0
17623,527.05,265,1,0,0
17624,843.48,554,2,0,0
17625,2020.4,1180,4,0,0
17628,75.75,79,1,0,1
17629,1814.1200000000001,1629,8,0,0
17630,503.6,158,2,1,1
17631,528.33,334,3,0,0
17633,1324.84,644,4,0,0
17634,2358.59,838,9,0,0
17636,285.56,182,1,0,0
17637,547.0600000000001,280,2,0,0
17639,108.5,49,1,1,0
17640,621.66,250,1,0,0
17642,712.29,474,2,1,1
17643,101.55,71,1,1,1
17644,2895.64,1793,11,0,0
17646,1008.39,323,3,1,1
17647,133.06,30,1,0,0
17648,1797.5,487,4,0,0
17649,868.49,399,1,1,1
17650,166.07999999999998,150,1,0,0
17651,3945.0,3112,10,0,0
17652,4867.72,2509,12,0,0
17653,1207.56,1409,4,0,0
17654,117.55,41,1,1,1
17655,2638.94,1116,7,0,0
17656,1674.69,1399,5,0,0
17658,595.42,616,2,0,0
17659,2999.46,1525,12,0,0
17660,178.75,121,1,1,1
17663,1802.91,797,7,0,0
17664,604.64,604,2,0,0
17666,728.16,596,2,0,0
17667,2055.51,1033,5,0,0
17668,347.75,93,2,0,0
17669,3406.7200000000003,1916,7,0,0
17670,205.7,110,1,1,1
17671,1572.71,772,4,0,0
17672,3178.17,1690,2,0,0
17673,1594.97,1462,6,0,0
17674,551.04,672,2,0,0
17675,20374.28,8360,31,0,0
17676,1371.18,922,6,0,0
17677,16345.38,9772,30,0,0
17678,298.11,207,1,1,1
17679,1992.1100000000001,729,2,0,0
17680,184.4,96,1,0,0
17682,2474.33,1367,6,0,0
17684,239.41,145,1,0,0
17685,3155.83,1907,7,0,0
17686,5739.46,2478,7,0,0
17690,4726.8,1769,15,0,0
17691,290.40000000000003,134,2,1,1
17692,740.94,672,4,1,1
17693,200.47,231,1,1,0
17694,283.12,184,1,1,1
17695,765.34,779,2,1,1
17696,2285.71,1756,8,0,0
17697,338.95,93,1,1,1
17698,154.95,93,1,1,1
17700,2534.64,1266,4,0,0
17701,417.95,109,1,1,1
17702,1824.37,1353,4,0,0
17703,798.74,590,3,0,0
17704,885.19,343,2,1,0
17705,1823.52,963,9,0,0
17706,10504.49,3899,17,0,0
17707,152.4,144,2,1,1
17708,263.33,90,2,1,1
17709,137.45,17,1,1,1
17711,385.1,246,2,0,0
17712,522.91,215,1,0,0
17714,153.0,92,1,1,1
17715,326.4,384,1,1,1
17716,5655.99,3072,11,0,0
17718,139.35,83,1,1,1
17719,5396.04,2466,15,0,0
17720,1195.94,576,4,0,0
17722,2424.04,1595,4,1,0
17723,3276.4000000000005,792,6,1,1
17724,1033.0,300,3,0,0
17725,3439.08,2162,11,0,0
17727,1060.25,645,1,0,0
17728,2876.01,1469,3,0,0
17730,5298.4800000000005,3576,13,0,0
17731,1240.11,493,4,0,0
17732,303.97,93,1,1,1
17733,692.19,463,2,0,0
17734,700.63,422,3,0,0
17735,13110.02,8439,19,0,0
17736,377.44,238,3,0,0
17737,168.24,108,2,0,0
17738,1879.05,1029,4,0,0
17739,2791.35,861,7,0,0
17742,355.11,89,2,1,1
17744,2322.4,3412,6,0,0
17746,110.25,29,1,1,1
17747,71.4,12,1,1,1
17749,674.52,320,2,1,1
17750,1710.45,3747,9,0,0
17752,80.64,192,1,1,1
17754,1664.6499999999999,1816,5,0,0
17757,5593.39,3318,30,0,0
17758,3408.2,2054,8,0,0
17759,819.96,697,3,0,0
17760,287.59,239,2,0,0
17761,712.78,398,1,0,0
17763,15.0,12,1,1,1
17764,772.55,351,2,0,0
17765,367.63,143,3,1,1
17767,271.2,128,1,0,0
17768,2081.9,1122,3,0,0
17769,3957.43,1850,10,0,0
17770,1143.27,365,5,1,0
17771,245.81,287,2,0,0
17772,173.45,55,2,0,0
17774,1213.73,508,4,1,1
17775,56.4,72,1,1,1
17777,647.56,501,3,0,0
17779,650.32,396,3,0,0
17781,188.02,34,2,1,1
17783,283.47,354,2,0,0
17785,131.94,67,1,0,0
17786,266.85,195,2,0,0
17787,1817.54,896,4,1,1
17788,1117.9,211,2,0,0
17789,225.9,74,1,1,1
17790,1964.3,835,14,0,0
17791,106.1,46,1,0,0
17793,300.34,226,1,0,0
17795,342.83,305,2,1,1
17796,690.0,176,4,0,0
17797,780.43,498,3,0,0
17799,3039.17,1753,10,0,0
17800,1187.21,732,9,0,0
17802,1285.04,752,3,0,0
17805,512.31,478,1,0,0
17806,546.04,727,1,0,0
17809,5411.91,2057,12,0,0
17811,7761.82,4146,39,0,0
17812,699.81,329,4,0,0
17813,1698.07,752,5,0,0
17816,36.56,30,4,0,0
17817,387.68,67,3,0,1
17819,3704.87,1031,7,0,0
17824,298.4,408,1,0,0
17827,1987.33,1240,5,0,0
17828,1820.09,667,4,0,0
17829,889.24,496,1,1,1
17830,398.7,92,3,0,0
17831,35.400000000000006,12,1,0,0
17832,155.37,208,1,0,0
17835,342.24,344,3,0,0
17836,110.21000000000001,88,1,0,1
17837,1541.23,510,8,0,0
17838,2720.8,1831,5,0,0
17839,318.15,257,1,0,1
17841,40519.84,22834,124,0,0
17843,205.48,113,1,1,1
17844,51.559999999999995,52,1,1,1
17846,2033.1,1,1,0,0
17848,901.2,398,9,0,0
17849,605.8000000000001,114,4,1,1
17850,5391.21,1733,34,1,1
17852,114.34,53,2,0,0
17854,311.26,84,2,1,1
17855,208.97,197,1,1,1
17856,1418.03,842,4,0,0
17857,26879.04,19256,23,0,0
17858,5140.66,2694,12,0,0
17859,141.92,102,1,1,1
17860,226.45000000000002,93,1,1,1
17861,2097.88,1985,8,0,0
17862,330.9,100,1,1,1
17863,3160.0,2638,6,0,0
17864,554.85,706,3,0,0
17865,10526.32,5757,20,0,0
17866,329.65000000000003,174,1,1,0
17867,1157.8700000000001,508,6,0,0
17869,428.18,111,5,1,1
17870,1865.8899999999999,1351,12,0,0
17871,155.9,182,1,1,1
17873,1848.96,1035,5,0,0
17874,683.46,221,6,1,1
17877,237.61,98,1,1,1
17878,379.45,401,1,0,0
17879,178.52,45,1,1,1
17880,458.92,314,1,1,1
17881,133.35,32,1,1,1
17883,664.34,374,4,0,0
17884,695.07,817,4,0,0
17885,156.34,110,1,0,0
17886,869.28,469,3,0,0
17887,111.35,30,1,1,1
17888,716.0,973,8,0,0
17889,201.37,77,2,1,0
17890,586.89,402,2,1,1
17891,203.85999999999999,393,1,1,1
17892,244.1,109,3,0,0
17893,107.21,149,1,1,1
17894,1118.96,404,8,0,0
17895,95.45,127,1,0,0
17896,256.32,288,1,0,0
17897,541.81,222,3,1,1
17898,152.06,190,2,0,0
17899,154.55,170,1,1,1
17900,112.19999999999999,73,2,1,1
17901,110.38,24,1,0,0
17904,181.07,59,1,0,0
17905,798.99,406,4,0,0
17906,72.9,26,1,1,1
17908,232.03,169,1,1,1
17911,366.23,223,1,0,0
17912,310.06,184,5,1,0
17913,408.65,288,2,0,1
17914,329.36,457,1,0,0
17917,335.03,184,3,0,0
17919,1304.04,756,1,0,0
17920,4119.5,2473,17,0,0
17921,820.23,425,4,0,0
17923,207.50000000000003,50,1,1,1
17924,2962.5,1160,7,0,0
17925,244.08,72,1,1,1
17926,397.29,306,2,1,1
17928,212.54,140,2,0,0
17929,843.0,108,4,0,0
17930,1740.48,1594,5,0,0
17931,408.36,249,2,1,1
17932,1331.57,789,3,0,0
17934,704.25,478,2,0,1
17935,145.79,82,2,1,1
17936,380.13,257,1,0,0
17937,4301.22,1754,7,0,0
17939,99.14,40,1,1,1
17940,4020.04,9323,10,0,0
17941,304.56,252,1,1,1
17942,77.50000000000001,38,1,0,0
17946,149.57999999999998,75,2,1,1
17947,176.68,168,1,0,0
17948,358.56000000000006,144,1,1,1
17949,58510.48,30546,45,0,0
17950,482.2,366,3,0,0
17951,1008.5400000000001,616,3,0,0
17954,2314.13,2221,12,0,0
17955,557.3,273,4,1,1
17956,12.75,1,1,1,1
17957,111.68,287,1,0,0
17958,508.46000000000004,84,1,1,1
17960,73.78,41,1,1,1
17961,1296.44,560,39,0,0
17962,102.41,127,1,1,1
17964,463.21,294,2,0,0
17965,2599.19,1532,14,0,0
17966,1098.43,2571,5,0,0
17967,112.27,73,1,1,1
17968,265.1,151,1,1,1
17969,228.2,152,2,1,1
17970,562.79,513,1,1,1
17972,135.19,36,1,1,1
17973,337.04,176,1,0,0
17974,703.99,500,3,0,0
17975,4483.26,1565,13,0,0
17976,321.79,93,1,1,1
17977,288.14,342,1,0,0
17978,300.91999999999996,499,1,1,1
17979,732.41,383,4,0,0
17980,811.45,682,3,1,1
17984,152.68,98,1,1,1
17985,631.35,171,1,0,0
17986,20.8,10,1,0,0
17987,198.57,261,1,1,1
17988,201.12,43,7,0,0
17990,630.84,414,3,1,1
17991,93.35,25,2,1,0
17994,674.89,495,4,1,1
17995,76.1,133,1,1,0
17997,1962.46,2273,8,0,0
17999,380.39,219,2,0,0
18001,415.13,362,2,0,0
18004,157.92,75,1,1,1
18005,226.47,86,2,0,0
18006,444.68,220,1,0,0
18008,2116.19,1581,9,0,0
18009,247.39,125,1,1,1
18010,174.8,60,1,1,1
18011,102.78999999999999,71,1,1,1
18013,187.29,285,2,1,0
18014,162.22,66,1,0,0
18015,120.03,157,1,0,0
18016,1477.66,1027,5,0,0
18017,523.0,300,3,0,0
18018,122.14,55,2,1,1
18019,38.45,7,1,0,1
18022,612.72,703,1,0,0
18024,389.78,184,2,1,1
18027,115.31,78,1,1,1
18030,230.64999999999998,67,2,0,0
18032,73.5,42,1,1,1
18033,93.82000000000001,252,1,0,0
18034,418.68,559,2,0,0
18035,713.89,584,3,0,0
18036,403.12,232,3,0,0
18037,70.02,20,6,1,1
18040,357.20000000000005,148,2,0,1
18041,4097.37,3758,21,0,0
18042,165.04999999999998,33,1,0,0
18043,529.29,265,3,0,0
18044,2088.6,1033,10,0,0
18045,178.34,138,1,0,1
18048,172.29000000000002,127,2,1,1
18050,74.4,40,1,1,1
18053,300.02,302,1,0,0
18055,6761.34,2452,10,0,0
18056,363.65,211,1,1,1
18058,170.16,88,1,0,0
18059,306.46,258,3,0,0
18061,2119.41,955,10,0,0
18062,720.52,396,3,1,1
18064,814.0,384,2,1,0
18065,2392.83,1027,14,0,0
18066,318.0,108,1,0,0
18067,396.33,189,1,0,0
18068,101.7,6,1,1,1
18069,2009.24,1296,5,0,0
18071,453.0,260,2,1,1
18072,247.44,288,1,1,0
18073,3859.82,3102,12,1,0
18074,489.6,190,1,1,1
18075,2611.75,1464,10,0,0
18077,2584.41,1839,11,0,0
18078,336.13,145,2,1,1
18079,3613.15,7347,4,0,0
18080,1231.5,642,2,0,0
18081,343.45,195,3,0,0
18082,680.84,608,1,0,0
18084,90.48,312,1,0,0
18085,689.95,265,2,1,1
18086,101.34,106,1,1,1
18087,4055.7200000000003,3907,2,1,1
18088,166.03,107,1,0,0
18092,9068.26,4252,11,0,0
18093,2106.52,1392,4,1,1
18094,3017.3,2518,7,0,0
18095,580.05,419,2,1,1
18096,849.06,788,3,0,0
18097,2662.4,1662,6,0,0
18099,168.31,149,1,1,1
18101,222.4,87,2,0,0
18102,259657.3,64124,60,0,0
18104,754.64,362,1,0,0
18105,113.48000000000002,46,1,0,0
18106,421.9,126,1,1,1
18108,271.0,84,1,1,1
18109,8004.92,4230,26,0,0
18110,198.8,72,1,0,0
18112,352.69,255,2,0,0
18113,76.32000000000001,72,1,1,1
18114,220.1,55,1,1,0
18116,1403.1100000000001,837,8,0,0
18117,315.65,605,1,0,0
18118,5625.08,2865,26,0,0
18119,180.7,124,1,1,1
18120,111.15,31,1,1,1
18121,653.3000000000001,438,2,1,0
18122,1793.06,1225,6,0,0
18123,574.4399999999999,582,2,0,0
18125,1131.75,800,4,0,0
18126,200.92,135,1,0,0
18127,347.08,187,3,0,0
18129,112.55000000000001,48,1,1,0
18130,1059.39,824,3,0,0
18133,931.5,1350,1,1,1
18135,681.91,349,5,0,0
18136,784.33,379,3,0,0
18138,152.65,38,1,1,1
18139,8438.34,5557,6,0,0
18142,1019.52,1276,2,1,0
18143,1000.16,570,2,1,1
18144,2888.75,1343,12,0,0
18145,2861.55,2625,4,0,0
18146,160.35,153,2,1,1
18147,179.34,203,2,0,0
18149,612.0799999999999,310,3,0,0
18150,566.58,332,3,0,0
18151,653.35,355,2,1,1
18154,399.19,255,2,0,0
18155,371.62,266,3,0,0
18156,675.64,283,2,0,0
18158,453.4,354,2,0,0
18159,530.15,139,1,1,1
18160,638.0600000000001,294,2,0,0
18161,1618.69,812,5,0,0
18164,399.65,184,1,0,0
18165,302.46,254,1,1,1
18167,1384.8600000000001,382,3,0,0
18168,1160.04,592,6,1,0
18169,202.65,61,1,0,0
18170,980.3100000000001,409,3,0,0
18171,1231.31,481,5,0,0
18172,7561.68,3184,20,0,0
18173,2106.84,1220,4,0,0
18174,104.0,50,1,0,0
18176,476.35,283,1,1,1
18177,1340.8700000000001,709,6,0,0
18178,1590.81,983,4,1,1
18179,1793.17,1360,6,0,0
18180,1843.75,1721,6,0,0
18181,366.85,133,1,0,0
18183,632.07,371,2,1,1
18184,49.8,60,1,0,0
18185,304.25,183,1,1,1
18188,2001.04,1168,3,0,0
18189,1090.24,566,2,0,0
18190,284.46000000000004,140,2,1,1
18191,207.8,140,1,1,1
18192,957.97,339,1,0,0
18193,243.76,124,1,1,1
18194,973.84,632,1,0,0
18196,686.63,431,2,1,1
18198,5425.56,4074,17,0,0
18200,150.35,104,1,1,1
18202,1396.99,581,3,1,1
18203,160.42000000000002,43,1,1,1
18204,1975.3500000000001,1190,3,0,0
18205,517.36,192,2,0,0
18209,139.10000000000002,58,1,0,1
18210,2621.38,1398,6,0,0
18211,600.07,359,5,0,0
18212,216.07,92,1,1,1
18213,232.48000000000002,232,1,1,0
18215,299.34000000000003,118,1,0,0
18216,481.75,200,1,0,0
18217,621.75,491,2,0,0
18218,641.92,536,2,1,1
18219,2069.77,885,10,0,0
18220,305.28,288,1,1,1
18221,1041.61,791,5,0,0
18222,443.0,335,1,1,1
18223,6484.54,2948,14,0,0
18224,158.95000000000002,69,1,1,1
18225,5504.96,3242,12,0,0
18226,5228.05,3466,11,0,0
18227,93.75,21,1,1,1
18228,779.9,238,2,0,0
18229,7276.9,2488,20,0,0
18230,2810.2000000000003,1316,7,0,0
18231,2071.77,819,5,1,1
18232,592.97,302,4,0,0
18233,440.0,4,1,1,0
18235,1796.48,1578,3,0,0
18236,882.24,403,6,0,0
18237,987.1,622,5,0,0
18239,1561.6100000000001,795,5,1,1
18240,422.58,126,1,0,0
18241,2073.09,1051,17,0,0
18242,2232.4900000000002,1017,4,0,1
18245,2567.06,1788,7,0,0
18246,596.1,166,2,0,0
18248,804.02,511,2,1,1
18249,95.34,128,1,0,0
18250,349.27,199,1,1,1
18251,4314.72,7824,1,0,0
18252,518.27,234,2,0,0
18255,103.30000000000001,74,1,0,0
18257,2337.63,1041,8,0,0
18259,2338.6,714,3,0,0
18260,2628.35,1475,6,1,1
18261,324.24,146,2,0,0
18262,149.48,182,1,1,1
18263,1213.16,1468,3,0,0
18265,801.51,311,2,0,0
18268,25.5,2,1,1,1
18269,168.60000000000002,76,1,1,1
18270,283.15000000000003,101,2,0,0
18272,3078.58,2050,6,0,0
18273,204.0,80,3,0,1
18274,175.92,88,1,0,0
18276,335.86,186,1,0,0
18277,110.38,68,1,0,0
18278,173.9,66,1,0,0
18280,180.60000000000002,45,1,1,1
